Instrument,Close Price,Open Price,VWAP,Low Price,High Price,Date
LRCX.O,180.05,179.74,180.5724,179.0,182.695,2019-03-26
LRCX.O,177.64,180.17,178.0515,177.1,180.8,2019-03-27
LRCX.O,175.68,177.77,175.9589,174.11,178.99,2019-03-28
LRCX.O,179.01,177.77,178.9379,177.08,179.79,2019-03-29
LRCX.O,184.7,182.0,183.4785,181.45,185.01,2019-04-01
LRCX.O,184.26,185.07,184.4456,183.02,185.81,2019-04-02
LRCX.O,191.54,187.63,191.2931,186.23,193.08,2019-04-03
LRCX.O,191.03,189.59,191.3307,189.31,193.82,2019-04-04
LRCX.O,195.15,193.21,194.7161,192.0,195.79,2019-04-05
LRCX.O,193.58,193.6,193.0592,191.34,194.62,2019-04-08
LRCX.O,190.46,191.82,190.5349,189.1658,191.95,2019-04-09
LRCX.O,190.84,189.8,190.6261,188.6,191.6112,2019-04-10
LRCX.O,191.31,191.31,191.888,190.5,193.47,2019-04-11
LRCX.O,194.08,194.11,193.8243,192.47,195.3,2019-04-12
LRCX.O,192.81,193.375,192.2021,189.945,193.375,2019-04-15
LRCX.O,194.62,194.5,195.4071,193.8683,196.88,2019-04-16
LRCX.O,196.29,197.34,195.9068,194.29,197.97,2019-04-17
LRCX.O,194.77,196.73,195.6065,194.47,197.28,2019-04-18
LRCX.O,195.22,196.29,195.0354,193.09,196.75,2019-04-22
LRCX.O,194.78,195.0,194.7013,193.4,196.24,2019-04-23
LRCX.O,195.44,195.15,196.9001,194.59,199.98,2019-04-24
LRCX.O,205.08,203.0,205.8893,202.5006,209.5,2019-04-25
LRCX.O,206.39,203.0,204.3028,199.6,207.19,2019-04-26
LRCX.O,206.12,206.73,206.4991,204.38,207.73,2019-04-29
LRCX.O,207.43,206.23,207.2497,205.2855,208.805,2019-04-30
LRCX.O,203.96,208.04,205.8315,203.89,209.04,2019-05-01
LRCX.O,206.84,203.96,206.3679,203.3966,207.38,2019-05-02
LRCX.O,207.78,207.39,207.4445,206.17,208.81,2019-05-03
LRCX.O,204.54,200.33,203.0511,198.75,205.28,2019-05-06
LRCX.O,199.94,200.89,198.7066,194.85,201.91,2019-05-07
LRCX.O,199.71,198.5,199.8235,197.0933,201.7,2019-05-08
