Instrument,Close Price,Open Price,VWAP,Low Price,High Price,Date
AMAT.O,86.3,85.96,86.4355,84.7,87.71,2022-11-03
AMAT.O,91.7,90.05,90.7865,88.84,91.8,2022-11-04
AMAT.O,95.04,92.26,93.9838,92.1,95.12,2022-11-07
AMAT.O,97.46,96.98,97.2902,94.78,98.79,2022-11-08
AMAT.O,94.38,95.275,95.0859,94.24,96.61,2022-11-09
AMAT.O,104.79,100.16,103.0722,99.48,104.89,2022-11-10
AMAT.O,110.53,105.31,108.9859,104.79,110.885,2022-11-11
AMAT.O,107.61,108.86,108.8524,107.45,110.23,2022-11-14
AMAT.O,110.46,111.17,110.5361,108.77,112.12,2022-11-15
AMAT.O,104.22,105.375,105.0115,102.99,107.13,2022-11-16
AMAT.O,104.45,100.422,104.1425,100.21,105.6,2022-11-17
AMAT.O,104.7,109.99,105.623,103.645,110.0,2022-11-18
AMAT.O,105.14,103.53,103.9925,101.84,105.91,2022-11-21
AMAT.O,107.04,105.92,105.8632,103.85,107.29,2022-11-22
AMAT.O,107.67,106.32,107.5933,106.32,108.57,2022-11-23
AMAT.O,105.82,106.92,106.4073,105.79,107.5,2022-11-25
AMAT.O,103.47,104.0,103.8861,102.81,105.09,2022-11-28
AMAT.O,103.25,104.06,103.6012,102.9225,104.92,2022-11-29
AMAT.O,109.6,103.97,107.5325,102.6601,109.64,2022-11-30
AMAT.O,107.01,110.15,107.406,105.76,110.67,2022-12-01
AMAT.O,106.71,104.32,106.0054,104.22,107.32,2022-12-02
AMAT.O,91.19,89.64,90.6659,89.3,91.65,2022-07-08
AMAT.O,88.62,89.5,88.8985,87.82,90.07,2022-07-11
AMAT.O,88.73,89.24,88.9524,88.09,90.02,2022-07-12
AMAT.O,89.08,86.53,88.8497,86.48,90.12,2022-07-13
AMAT.O,91.67,88.48,89.7381,86.41,92.08,2022-07-14
AMAT.O,94.47,92.36,93.1736,90.21,94.59,2022-07-15
AMAT.O,93.14,95.76,94.3625,92.55,96.4,2022-07-18
AMAT.O,98.23,94.68,97.5876,94.37,98.64,2022-07-19
AMAT.O,102.23,97.585,101.4365,97.51,102.86,2022-07-20
AMAT.O,103.84,103.54,103.0934,101.02,103.968,2022-07-21
AMAT.O,101.67,103.71,102.0476,100.94,103.96,2022-07-22
AMAT.O,101.0,100.51,100.5257,99.461,101.2668,2022-07-25
AMAT.O,98.91,100.58,99.3207,98.57,100.98,2022-07-26
AMAT.O,103.46,100.57,102.6177,100.0601,104.5,2022-07-27
AMAT.O,105.16,103.37,103.7194,100.75,105.29,2022-07-28
AMAT.O,105.98,103.5,105.5878,103.04,106.5499,2022-07-29
AMAT.O,106.4,104.49,106.1415,103.67,107.34,2022-08-01
AMAT.O,104.99,104.71,105.0924,103.66,106.5399,2022-08-02
AMAT.O,109.01,105.74,108.5994,105.68,110.6,2022-08-03
AMAT.O,111.06,109.42,110.4398,109.03,111.19,2022-08-04
AMAT.O,109.62,109.06,109.3201,107.44,111.22,2022-08-05
AMAT.O,107.83,109.2,107.7316,105.94,110.36,2022-08-08
AMAT.O,99.66,103.75,99.8773,97.88,103.97,2022-08-09
AMAT.O,105.05,102.77,103.7658,100.94,105.13,2022-08-10
AMAT.O,105.53,105.79,106.4107,104.99,108.91,2022-08-11
AMAT.O,110.38,106.2,109.9458,105.76,111.3189,2022-08-12
AMAT.O,109.78,109.8,109.4284,107.9978,111.65,2022-08-15
AMAT.O,108.49,108.44,108.3046,107.01,109.59,2022-08-16
AMAT.O,106.0,107.0,105.7418,104.1201,107.27,2022-08-17
AMAT.O,108.27,106.68,108.2767,105.5,109.33,2022-08-18
AMAT.O,104.63,106.63,104.8657,103.35,107.3,2022-08-19
AMAT.O,100.81,102.795,101.4606,100.35,103.415,2022-08-22
AMAT.O,101.93,101.11,102.3394,101.05,103.31,2022-08-23
AMAT.O,101.475,101.25,101.2919,100.14,102.09,2022-08-24
AMAT.O,105.0,101.97,104.2279,101.47,105.18,2022-08-25
AMAT.O,98.8,105.0,100.5507,98.55,105.0,2022-08-26
AMAT.O,96.54,97.55,97.3329,96.37,98.71,2022-08-29
AMAT.O,94.52,97.91,94.6862,93.56,98.28,2022-08-30
AMAT.O,94.07,94.705,93.9072,92.61,94.82,2022-08-31
AMAT.O,91.81,91.535,90.5937,89.03,91.97,2022-09-01
AMAT.O,122.4,119.08,121.6519,118.59,123.9,2022-04-07
AMAT.O,119.96,121.26,120.548,119.46,122.3899,2022-04-08
AMAT.O,116.24,118.2,117.1083,116.14,119.05,2022-04-11
AMAT.O,114.56,118.1,116.2314,114.17,119.26,2022-04-12
AMAT.O,116.86,115.24,116.8792,114.49,118.12,2022-04-13
AMAT.O,113.36,117.41,114.5607,113.25,117.5291,2022-04-14
AMAT.O,114.87,112.5,114.7965,112.34,115.98,2022-04-18
AMAT.O,117.06,114.13,116.4729,113.54,117.24,2022-04-19
AMAT.O,117.89,120.52,119.0275,117.52,122.37,2022-04-20
AMAT.O,115.69,119.21,117.3494,115.34,121.075,2022-04-21
AMAT.O,112.8,115.23,113.9132,112.63,116.1859,2022-04-22
AMAT.O,114.47,111.41,113.2699,111.2,114.72,2022-04-25
AMAT.O,108.92,112.84,110.1737,108.83,113.2,2022-04-26
AMAT.O,108.81,108.37,109.4877,107.9,112.37,2022-04-27
AMAT.O,114.63,111.41,113.4103,109.59,115.99,2022-04-28
AMAT.O,110.35,113.03,112.1071,110.16,116.16,2022-04-29
AMAT.O,112.97,111.1,111.1892,108.18,113.2,2022-05-02
AMAT.O,113.8,112.18,113.669,111.43,114.73,2022-05-03
AMAT.O,118.81,114.17,116.0352,112.0352,119.12,2022-05-04
AMAT.O,113.47,116.07,113.8783,111.85,116.9,2022-05-05
AMAT.O,112.5,111.88,112.7091,109.8935,115.05,2022-05-06
AMAT.O,105.75,107.94,106.8773,105.38,110.79,2022-05-09
AMAT.O,107.18,109.215,107.4189,105.18,109.57,2022-05-10
AMAT.O,103.92,106.66,105.4862,103.61,109.125,2022-05-11
AMAT.O,106.76,103.0279,105.0481,102.99,106.88,2022-05-12
AMAT.O,111.86,108.19,111.4325,108.03,112.6319,2022-05-13
AMAT.O,110.48,109.61,110.9188,108.615,112.31,2022-05-16
AMAT.O,116.84,114.54,115.7245,113.33,117.32,2022-05-17
AMAT.O,111.34,113.99,112.8237,110.79,117.05,2022-05-18
AMAT.O,110.74,111.41,111.7336,110.2,113.48,2022-05-19
AMAT.O,106.46,112.0,105.5027,101.33,112.74,2022-05-20
AMAT.O,109.93,107.09,109.6054,106.98,111.35,2022-05-23
AMAT.O,106.59,107.88,106.7921,105.71,108.73,2022-05-24
AMAT.O,108.53,105.07,107.5073,105.07,109.42,2022-05-25
AMAT.O,115.07,106.96,113.8881,106.82,115.71,2022-05-26
AMAT.O,119.48,116.62,118.6622,116.4,119.7,2022-05-27
AMAT.O,117.29,117.55,117.3492,115.56,118.68,2022-05-31
AMAT.O,114.46,117.96,114.9167,112.8,118.5,2022-06-01
AMAT.O,117.33,114.69,115.8633,113.55,117.41,2022-06-02
AMAT.O,114.96,114.885,115.168,114.14,116.34,2022-06-03
AMAT.O,153.74,158.04,155.9736,153.5,158.89,2022-01-05
AMAT.O,156.34,153.28,155.3778,151.84,157.4,2022-01-06
AMAT.O,150.81,155.1001,152.2745,150.64,157.38,2022-01-07
AMAT.O,149.59,147.72,146.6136,143.27,149.9,2022-01-10
AMAT.O,152.45,148.38,150.2557,146.2727,152.66,2022-01-11
AMAT.O,159.55,154.73,157.8918,154.62,159.75,2022-01-12
AMAT.O,157.18,164.0,161.4839,156.5,166.53,2022-01-13
AMAT.O,167.0,155.78,163.2797,155.6,167.06,2022-01-14
AMAT.O,152.36,165.36,156.4202,151.52,165.89,2022-01-18
AMAT.O,143.07,154.4253,147.1689,142.92,155.82,2022-01-19
AMAT.O,139.15,145.69,143.196,138.56,147.315,2022-01-20
AMAT.O,135.06,137.522,137.7233,134.65,141.9,2022-01-21
AMAT.O,139.29,131.51,134.1672,129.69,139.44,2022-01-24
AMAT.O,132.99,134.8,133.972,131.37,136.41,2022-01-25
AMAT.O,135.58,137.71,137.3927,132.84,141.58,2022-01-26
AMAT.O,130.15,134.24,131.3063,129.3,135.45,2022-01-27
AMAT.O,132.45,129.605,128.7674,123.851,132.5,2022-01-28
AMAT.O,138.18,132.92,136.2667,131.63,138.37,2022-01-31
AMAT.O,138.61,138.23,136.9908,133.37,139.28,2022-02-01
AMAT.O,140.76,140.695,139.5582,137.21,141.398,2022-02-02
AMAT.O,136.51,138.19,137.7232,135.1,141.22,2022-02-03
AMAT.O,135.57,134.34,134.8755,131.941,136.745,2022-02-04
AMAT.O,136.13,135.76,136.7927,135.2,138.29,2022-02-07
AMAT.O,138.75,134.84,137.119,133.5,139.2,2022-02-08
AMAT.O,144.2,141.66,143.3356,139.49,144.98,2022-02-09
AMAT.O,139.77,139.79,141.8822,139.01,145.16,2022-02-10
AMAT.O,132.49,139.5536,134.8292,131.2809,140.56,2022-02-11
AMAT.O,131.86,132.37,132.2034,129.69,134.4,2022-02-14
AMAT.O,139.84,134.6878,138.231,134.29,140.38,2022-02-15
AMAT.O,140.96,138.48,139.6487,136.9,141.71,2022-02-16
AMAT.O,136.47,142.83,138.0712,134.75,143.79,2022-02-17
AMAT.O,133.35,136.99,133.403,130.93,137.03,2022-02-18
AMAT.O,130.26,129.94,131.1378,128.495,135.16,2022-02-22
AMAT.O,127.86,131.96,130.0184,127.62,134.2199,2022-02-23
AMAT.O,133.42,123.08,129.1313,122.68,133.63,2022-02-24
AMAT.O,135.72,133.36,134.705,131.74,136.1399,2022-02-25
AMAT.O,134.2,133.82,134.2755,132.03,137.0595,2022-02-28
AMAT.O,129.61,133.735,130.6791,128.09,135.06,2022-03-01
AMAT.O,133.18,130.0,132.6777,129.65,134.47,2022-03-02
AMAT.O,130.64,135.117,131.1009,129.57,135.117,2022-03-03
AMAT.O,126.22,128.3,126.6785,125.87,128.785,2021-10-08
AMAT.O,127.5,125.7,128.0909,125.655,129.2,2021-10-11
AMAT.O,126.76,128.7579,126.6251,124.9365,128.83,2021-10-12
AMAT.O,128.21,128.784,128.3697,127.5,129.4799,2021-10-13
AMAT.O,132.07,131.62,131.3387,129.65,132.25,2021-10-14
AMAT.O,131.59,132.26,131.8194,131.245,132.91,2021-10-15
AMAT.O,133.28,130.36,132.3586,129.8444,133.4,2021-10-18
AMAT.O,134.6,133.33,134.2826,132.61,135.34,2021-10-19
AMAT.O,133.98,133.97,134.047,133.35,135.2,2021-10-20
AMAT.O,133.34,131.66,132.44,130.51,133.51,2021-10-21
AMAT.O,135.93,135.2135,137.7277,134.51,141.56,2021-10-22
AMAT.O,135.76,136.25,136.2608,135.3,137.92,2021-10-25
AMAT.O,132.0,137.28,133.4105,131.68,137.4,2021-10-26
AMAT.O,132.16,133.28,132.7571,131.41,134.28,2021-10-27
AMAT.O,136.02,134.57,135.8411,134.52,137.85,2021-10-28
AMAT.O,136.65,134.79,136.1546,134.55,137.26,2021-10-29
AMAT.O,139.51,136.98,138.4188,136.4183,139.67,2021-11-01
AMAT.O,141.21,139.5,140.588,138.89,141.47,2021-11-02
AMAT.O,142.75,141.44,141.8536,139.88,143.35,2021-11-03
AMAT.O,150.13,143.27,147.6014,142.495,150.49,2021-11-04
AMAT.O,153.29,150.27,151.935,148.79,153.73,2021-11-05
AMAT.O,152.96,154.86,153.0068,151.23,154.89,2021-11-08
AMAT.O,156.29,152.98,154.5971,151.42,156.68,2021-11-09
AMAT.O,150.4,153.25,152.0223,150.27,155.0,2021-11-10
AMAT.O,153.9,152.23,153.1572,151.3,154.18,2021-11-11
AMAT.O,156.82,154.67,156.1409,154.1055,157.41,2021-11-12
AMAT.O,156.27,156.9628,156.5499,155.2,158.14,2021-11-15
AMAT.O,157.86,155.38,157.484,153.55,159.0,2021-11-16
AMAT.O,155.98,157.91,156.8261,155.89,158.51,2021-11-17
AMAT.O,158.74,158.5,157.4298,154.735,158.98,2021-11-18
AMAT.O,150.03,150.9741,152.2866,149.74,156.45,2021-11-19
AMAT.O,147.55,151.0,150.096,147.36,152.98,2021-11-22
AMAT.O,148.92,148.71,147.6637,145.1,149.95,2021-11-23
AMAT.O,149.01,148.39,147.9281,145.81,149.13,2021-11-24
AMAT.O,143.29,145.61,144.0819,142.22,147.18,2021-11-26
AMAT.O,151.22,146.77,149.4117,145.5,151.56,2021-11-29
AMAT.O,147.19,151.11,148.0135,146.46,151.98,2021-11-30
AMAT.O,151.67,151.25,153.9828,149.84,156.58,2021-12-01
AMAT.O,146.49,148.0,146.9005,143.74,149.9,2021-12-02
AMAT.O,145.83,148.515,145.4949,143.33,150.74,2021-12-03
AMAT.O,134.9,133.415,134.4395,132.085,135.38,2021-07-09
AMAT.O,136.8,135.99,136.3329,134.67,137.03,2021-07-12
AMAT.O,136.29,136.0,136.1812,134.7506,136.97,2021-07-13
AMAT.O,135.65,138.19,137.0498,135.41,139.88,2021-07-14
AMAT.O,133.2,134.975,133.6247,131.6,135.93,2021-07-15
AMAT.O,128.18,134.0,130.1187,127.92,134.59,2021-07-16
AMAT.O,128.62,125.19,126.6941,123.88,128.72,2021-07-19
AMAT.O,131.97,129.1954,131.5777,127.8,133.1164,2021-07-20
AMAT.O,138.0,132.825,136.5466,132.53,138.27,2021-07-21
AMAT.O,137.18,137.0,137.2851,136.37,138.75,2021-07-22
AMAT.O,138.43,137.9489,138.1079,136.53,139.0,2021-07-23
AMAT.O,138.48,138.23,138.4083,137.44,139.88,2021-07-26
AMAT.O,134.9,137.63,134.0033,131.58,137.63,2021-07-27
AMAT.O,137.21,135.625,136.8166,135.0,137.88,2021-07-28
AMAT.O,137.5,135.41,136.2606,133.51,137.86,2021-07-29
AMAT.O,139.93,136.5,139.2439,136.47,141.4,2021-07-30
AMAT.O,142.01,141.04,143.7098,140.89,145.25,2021-08-02
AMAT.O,142.16,142.54,141.876,140.24,143.3599,2021-08-03
AMAT.O,142.76,143.0,143.1179,141.81,144.7,2021-08-04
AMAT.O,142.27,143.43,142.3821,141.16,143.88,2021-08-05
AMAT.O,142.65,141.715,142.3551,141.5903,143.16,2021-08-06
AMAT.O,142.0,143.488,142.4134,141.451,143.69,2021-08-09
AMAT.O,138.06,142.905,138.816,135.3,143.0,2021-08-10
AMAT.O,134.82,138.51,134.6823,132.6,138.59,2021-08-11
AMAT.O,129.22,132.0,129.1683,127.69,132.02,2021-08-12
AMAT.O,129.9,129.13,129.4576,128.58,130.44,2021-08-13
AMAT.O,131.69,129.425,131.0381,129.1,132.05,2021-08-16
AMAT.O,128.8,130.05,128.4827,126.71,130.839,2021-08-17
AMAT.O,127.37,128.81,129.3381,127.18,131.64,2021-08-18
AMAT.O,129.2,126.2225,128.2947,125.28,129.99,2021-08-19
AMAT.O,127.2,130.38,127.4545,125.25,131.99,2021-08-20
AMAT.O,131.49,128.31,130.4992,127.8,131.5,2021-08-23
AMAT.O,131.44,131.8,131.5213,130.62,133.38,2021-08-24
AMAT.O,132.82,131.54,133.0563,131.44,134.2,2021-08-25
AMAT.O,132.49,132.78,132.6621,131.59,133.83,2021-08-26
AMAT.O,136.55,133.01,136.0303,132.86,137.15,2021-08-27
AMAT.O,136.05,137.5743,136.3342,135.38,137.89,2021-08-30
AMAT.O,135.13,136.45,134.9006,133.55,136.6,2021-08-31
AMAT.O,133.46,135.68,134.2905,133.24,136.04,2021-09-01
AMAT.O,134.45,134.73,134.6346,133.88,135.95,2021-09-02
AMAT.O,138.91,138.32,138.9816,137.49,140.18,2021-04-09
AMAT.O,135.0,137.82,135.6439,134.515,138.73,2021-04-12
AMAT.O,135.1,136.626,134.4807,133.2,136.99,2021-04-13
AMAT.O,134.14,134.67,135.0098,133.24,137.14,2021-04-14
AMAT.O,134.41,136.0,134.0269,132.85,136.14,2021-04-15
AMAT.O,133.73,133.5,133.6549,133.01,134.74,2021-04-16
AMAT.O,130.89,133.3943,130.7114,128.7,135.28,2021-04-19
AMAT.O,128.59,129.3833,129.3453,128.31,131.67,2021-04-20
AMAT.O,135.05,130.14,132.8777,129.0,135.16,2021-04-21
AMAT.O,131.75,134.7686,132.6347,130.45,135.74,2021-04-22
AMAT.O,134.86,133.49,134.3957,132.75,135.17,2021-04-23
AMAT.O,137.3,134.83,137.1478,134.2,138.67,2021-04-26
AMAT.O,136.78,138.15,136.685,135.55,138.25,2021-04-27
AMAT.O,135.69,136.64,135.7145,134.57,136.915,2021-04-28
AMAT.O,135.39,137.2516,134.921,133.09,137.6,2021-04-29
AMAT.O,132.71,132.002,132.7741,131.4,134.4,2021-04-30
AMAT.O,132.85,134.25,133.1221,131.7,135.61,2021-05-03
AMAT.O,128.72,129.99,127.1084,125.32,130.68,2021-05-04
AMAT.O,130.29,131.7326,130.9405,128.76,132.52,2021-05-05
AMAT.O,131.73,129.64,130.0767,127.76,131.89,2021-05-06
AMAT.O,132.95,132.55,133.0028,131.64,134.095,2021-05-07
AMAT.O,124.69,131.915,126.7337,124.51,131.915,2021-05-10
AMAT.O,123.55,120.0,121.7508,117.62,124.34,2021-05-11
AMAT.O,114.88,119.33,116.7593,114.39,121.01,2021-05-12
AMAT.O,119.92,118.49,120.0945,117.89,121.47,2021-05-13
AMAT.O,124.83,121.89,123.7647,120.26,125.8,2021-05-14
AMAT.O,123.57,122.0,122.4655,120.37,123.62,2021-05-17
AMAT.O,121.81,125.34,123.3292,121.69,125.388,2021-05-18
AMAT.O,124.8,118.42,123.0879,117.79,125.08,2021-05-19
AMAT.O,130.31,126.811,128.8039,125.24,130.67,2021-05-20
AMAT.O,128.66,129.85,128.937,127.02,130.6899,2021-05-21
AMAT.O,134.58,130.19,134.1733,129.59,135.63,2021-05-24
AMAT.O,137.5,136.45,137.7426,135.94,139.15,2021-05-25
AMAT.O,136.9,137.97,137.1654,136.21,138.97,2021-05-26
AMAT.O,137.82,135.936,137.5528,135.84,138.19,2021-05-27
AMAT.O,138.13,139.17,138.5408,137.82,139.46,2021-05-28
AMAT.O,138.21,139.0,138.9197,137.26,142.12,2021-06-01
AMAT.O,139.01,138.05,138.9337,136.92,140.36,2021-06-02
AMAT.O,136.38,137.4,136.8101,135.09,138.03,2021-06-03
AMAT.O,139.85,137.73,139.7573,137.62,140.85,2021-06-04
AMAT.O,90.83,88.29,90.8927,88.28,91.9,2021-01-06
AMAT.O,94.56,92.1265,94.1835,91.99,95.0599,2021-01-07
AMAT.O,95.56,96.29,96.2136,94.8799,97.8,2021-01-08
AMAT.O,97.96,94.62,97.2046,94.18,98.3,2021-01-11
AMAT.O,100.01,98.53,99.7245,98.2,100.87,2021-01-12
AMAT.O,98.05,100.49,98.8436,97.96,100.49,2021-01-13
AMAT.O,105.8,102.83,105.5141,102.7,106.6,2021-01-14
AMAT.O,103.14,105.16,103.0402,101.15,105.42,2021-01-15
AMAT.O,109.22,105.1,107.3907,104.39,109.58,2021-01-19
AMAT.O,107.84,110.11,107.4712,105.16,110.875,2021-01-20
AMAT.O,107.97,109.11,107.5395,106.27,109.28,2021-01-21
AMAT.O,106.33,108.0532,107.3661,106.25,109.7536,2021-01-22
AMAT.O,108.12,107.51,108.5545,107.0,110.1,2021-01-25
AMAT.O,105.53,108.8503,106.4487,105.27,108.895,2021-01-26
AMAT.O,98.58,102.1,100.418,98.08,104.06,2021-01-27
AMAT.O,101.15,101.19,101.6615,99.97,103.35,2021-01-28
AMAT.O,96.68,100.23,97.6165,96.07,100.46,2021-01-29
AMAT.O,101.21,99.246,100.5085,97.68,102.15,2021-02-01
AMAT.O,103.59,102.99,103.0244,101.77,103.94,2021-02-02
AMAT.O,99.87,104.32,100.8786,99.82,104.41,2021-02-03
AMAT.O,103.24,100.21,102.678,100.21,103.73,2021-02-04
AMAT.O,100.71,104.855,101.5154,100.69,105.2,2021-02-05
AMAT.O,106.19,101.85,104.7697,101.76,106.25,2021-02-08
AMAT.O,105.38,106.2067,105.8683,104.7805,107.36,2021-02-09
AMAT.O,105.88,106.94,106.5445,105.03,108.2,2021-02-10
AMAT.O,113.0,107.4336,111.9705,107.29,114.3,2021-02-11
AMAT.O,116.7,113.0,115.7814,111.69,117.82,2021-02-12
AMAT.O,118.35,118.51,119.09,117.69,121.132,2021-02-16
AMAT.O,115.71,116.46,114.8674,112.09,117.06,2021-02-17
AMAT.O,113.43,114.0,113.6261,112.44,115.63,2021-02-18
AMAT.O,119.46,121.61,121.5072,118.9,124.5,2021-02-19
AMAT.O,115.23,117.97,116.7157,114.62,119.8699,2021-02-22
AMAT.O,116.14,112.86,114.633,110.69,117.8,2021-02-23
AMAT.O,122.81,115.05,119.6649,114.42,123.02,2021-02-24
AMAT.O,113.93,121.17,116.7253,113.6,121.22,2021-02-25
AMAT.O,118.19,116.53,117.7476,113.44,120.25,2021-02-26
AMAT.O,122.25,121.18,121.4879,119.46,122.48,2021-03-01
AMAT.O,117.5,121.84,118.805,117.235,121.91,2021-03-02
AMAT.O,115.44,118.28,117.1924,115.1,119.85,2021-03-03
AMAT.O,108.24,115.3384,110.3567,107.13,116.49,2021-03-04
AMAT.O,58.21,59.09,58.7945,58.19,59.66,2020-10-02
AMAT.O,60.6,58.93,59.9871,58.76,60.63,2020-10-05
AMAT.O,60.4,60.33,61.1024,60.17,62.16,2020-10-06
AMAT.O,61.12,61.5,61.228,60.915,61.79,2020-10-07
AMAT.O,62.6,61.7,62.2277,61.37,62.697,2020-10-08
AMAT.O,63.29,63.29,63.4457,63.06,63.81,2020-10-09
AMAT.O,64.68,64.06,64.6188,63.98,65.12,2020-10-12
AMAT.O,64.69,65.24,64.8753,64.155,65.42,2020-10-13
AMAT.O,63.98,64.9,64.0671,63.43,65.18,2020-10-14
AMAT.O,63.51,62.4,62.9027,62.02,63.685,2020-10-15
AMAT.O,63.0,63.76,63.0362,62.405,63.93,2020-10-16
AMAT.O,62.05,63.17,62.4901,61.8141,63.62,2020-10-19
AMAT.O,62.26,62.67,62.4587,62.02,63.01,2020-10-20
AMAT.O,62.11,62.4,62.3692,61.91,62.86,2020-10-21
AMAT.O,61.7,61.73,61.4558,60.86,62.15,2020-10-22
AMAT.O,60.95,61.7,61.1404,60.66,62.17,2020-10-23
AMAT.O,59.51,60.325,59.3554,58.65,60.5,2020-10-26
AMAT.O,58.83,59.78,59.1013,58.77,59.99,2020-10-27
AMAT.O,57.32,57.78,57.5408,56.87,58.22,2020-10-28
AMAT.O,59.5,57.23,59.225,56.95,60.23,2020-10-29
AMAT.O,59.23,58.74,58.8835,58.26,59.28,2020-10-30
AMAT.O,60.33,59.95,60.0443,59.53,60.475,2020-11-02
AMAT.O,61.83,60.99,61.8165,60.99,62.44,2020-11-03
AMAT.O,64.86,63.44,64.1139,62.13,65.19,2020-11-04
AMAT.O,69.95,66.0,68.6776,65.91,70.06,2020-11-05
AMAT.O,70.53,68.9,69.6747,68.35,70.86,2020-11-06
AMAT.O,71.3,73.2,73.0109,71.26,75.93,2020-11-09
AMAT.O,69.39,70.95,69.9424,69.1,71.49,2020-11-10
AMAT.O,71.16,70.2032,71.1457,69.8849,71.7,2020-11-11
AMAT.O,69.8,70.86,70.1632,69.43,71.15,2020-11-12
AMAT.O,72.81,72.27,72.5695,71.505,73.94,2020-11-13
AMAT.O,74.48,72.97,73.6778,72.58,74.53,2020-11-16
AMAT.O,74.37,73.76,74.1299,73.06,74.57,2020-11-17
AMAT.O,75.71,74.69,75.6915,74.59,76.67,2020-11-18
AMAT.O,77.25,75.26,76.5075,74.51,77.51,2020-11-19
AMAT.O,76.725,77.2,77.5771,76.68,78.57,2020-11-20
AMAT.O,80.5,76.9718,79.4448,76.9718,80.58,2020-11-23
AMAT.O,82.95,81.0,82.2306,79.82,83.14,2020-11-24
AMAT.O,81.14,82.895,81.6337,81.07,83.02,2020-11-25
AMAT.O,82.66,81.81,82.8731,81.68,83.53,2020-11-27
AMAT.O,61.0,60.5,61.0804,60.34,61.645,2020-07-02
AMAT.O,63.46,62.39,63.1856,62.29,63.705,2020-07-06
AMAT.O,62.18,63.38,62.8047,62.03,63.83,2020-07-07
AMAT.O,62.77,62.9,62.6032,62.02,63.1756,2020-07-08
AMAT.O,63.49,63.08,63.148,62.24,63.7,2020-07-09
AMAT.O,62.59,63.28,62.5249,62.045,63.49,2020-07-10
AMAT.O,61.51,63.01,62.7383,61.41,63.78,2020-07-13
AMAT.O,62.54,60.8,61.6773,60.07,62.63,2020-07-14
AMAT.O,62.1,62.75,62.0267,61.3,62.84,2020-07-15
AMAT.O,62.34,61.61,62.1211,61.5,62.62,2020-07-16
AMAT.O,62.3,62.85,62.3811,61.95,62.85,2020-07-17
AMAT.O,63.73,62.61,63.2306,61.88,63.9,2020-07-20
AMAT.O,63.81,64.12,63.8636,63.26,64.84,2020-07-21
AMAT.O,64.22,63.58,64.0477,63.52,64.61,2020-07-22
AMAT.O,63.63,64.33,64.2473,63.2,65.33,2020-07-23
AMAT.O,60.62,60.37,60.7269,59.62,61.35,2020-07-24
AMAT.O,63.01,61.63,62.5636,61.11,63.065,2020-07-27
AMAT.O,62.3,62.53,62.5156,61.9,62.95,2020-07-28
AMAT.O,63.25,62.67,63.0005,62.17,63.66,2020-07-29
AMAT.O,64.42,63.23,63.8578,62.987,64.43,2020-07-30
AMAT.O,64.33,64.79,63.8583,63.12,64.79,2020-07-31
AMAT.O,65.01,64.79,65.0526,64.68,65.59,2020-08-03
AMAT.O,64.85,65.0,64.6818,64.18,65.2,2020-08-04
AMAT.O,64.87,64.8726,64.7258,64.42,65.25,2020-08-05
AMAT.O,63.61,63.87,63.3674,62.6,64.17,2020-08-06
AMAT.O,63.57,63.69,63.6659,62.78,65.01,2020-08-07
AMAT.O,65.24,63.65,64.7273,63.62,65.28,2020-08-10
AMAT.O,64.46,65.32,65.0814,64.23,66.12,2020-08-11
AMAT.O,66.5,64.99,66.1208,64.7,66.67,2020-08-12
AMAT.O,65.07,66.36,65.3422,64.61,66.6,2020-08-13
AMAT.O,67.62,67.39,68.2246,66.5,69.9,2020-08-14
AMAT.O,66.94,68.1,67.3008,66.77,68.23,2020-08-17
AMAT.O,66.43,67.39,66.563,66.07,67.39,2020-08-18
AMAT.O,65.87,66.57,66.0807,65.69,66.73,2020-08-19
AMAT.O,63.79,64.71,63.9822,63.28,64.82,2020-08-20
AMAT.O,62.27,63.1,62.4673,61.92,63.28,2020-08-21
AMAT.O,63.74,63.36,63.4411,62.68,63.8,2020-08-24
AMAT.O,64.05,64.11,63.967,63.43,64.65,2020-08-25
AMAT.O,63.76,64.05,63.8362,63.49,64.26,2020-08-26
AMAT.O,62.03,64.29,62.0423,61.29,64.29,2020-08-27
AMAT.O,43.24,42.5,43.0799,42.13,44.46,2020-04-02
AMAT.O,42.28,43.46,42.2474,41.58,43.62,2020-04-03
AMAT.O,46.15,44.84,45.8915,44.64,46.45,2020-04-06
AMAT.O,47.56,48.0,47.7686,46.3,48.97,2020-04-07
AMAT.O,51.46,48.63,50.5534,48.515,51.615,2020-04-08
AMAT.O,49.59,52.0,50.4928,48.68,52.74,2020-04-09
AMAT.O,49.88,49.3,49.2835,48.37,49.97,2020-04-13
AMAT.O,52.47,51.41,52.1684,51.08,52.84,2020-04-14
AMAT.O,50.37,51.31,50.3397,49.745,51.31,2020-04-15
AMAT.O,52.23,51.87,51.7445,50.8,52.57,2020-04-16
AMAT.O,53.2,53.635,53.0653,52.27,53.9,2020-04-17
AMAT.O,50.63,52.1,51.4328,50.61,52.49,2020-04-20
AMAT.O,48.33,49.9,48.7826,48.21,50.05,2020-04-21
AMAT.O,52.11,50.1,51.3074,49.8068,52.43,2020-04-22
AMAT.O,50.9,51.75,51.2364,50.59,52.22,2020-04-23
AMAT.O,51.74,51.22,51.2593,49.935,51.88,2020-04-24
AMAT.O,51.03,52.5,51.4293,50.65,52.72,2020-04-27
